ZipCode,CountyFips,CountyName,StateCode,ResidentialRatio
33620,12057,"Hillsborough County",FL,1
33621,12057,"Hillsborough County",FL,1
33622,12057,"Hillsborough County",FL,1
33623,12057,"Hillsborough County",FL,1
33624,12057,"Hillsborough County",FL,1
33625,12057,"Hillsborough County",FL,1
33626,12057,"Hillsborough County",FL,1
33629,12057,"Hillsborough County",FL,1
33630,12057,"Hillsborough County",FL,1
33631,12057,"Hillsborough County",FL,1
33633,12057,"Hillsborough County",FL,1
33634,12057,"Hillsborough County",FL,1
33635,12057,"Hillsborough County",FL,1
33637,12057,"Hillsborough County",FL,1
33646,12057,"Hillsborough County",FL,1
33647,12057,"Hillsborough County",FL,1
33650,12057,"Hillsborough County",FL,1
33655,12057,"Hillsborough County",FL,1
33660,12057,"Hillsborough County",FL,1
33661,12057,"Hillsborough County",FL,1
33662,12057,"Hillsborough County",FL,1
33663,12057,"Hillsborough County",FL,1
33664,12057,"Hillsborough County",FL,1
33672,12057,"Hillsborough County",FL,1
33673,12057,"Hillsborough County",FL,1
33674,12057,"Hillsborough County",FL,1
33675,12057,"Hillsborough County",FL,1
33677,12057,"Hillsborough County",FL,1
33679,12057,"Hillsborough County",FL,1
33680,12057,"Hillsborough County",FL,1
33681,12057,"Hillsborough County",FL,1
33682,12057,"Hillsborough County",FL,1
33684,12057,"Hillsborough County",FL,1
33685,12057,"Hillsborough County",FL,1
33686,12057,"Hillsborough County",FL,1
33687,12057,"Hillsborough County",FL,1
33688,12057,"Hillsborough County",FL,1
33689,12057,"Hillsborough County",FL,1
33694,12057,"Hillsborough County",FL,1
33701,12103,"Pinellas County",FL,1
33702,12103,"Pinellas County",FL,1
33703,12103,"Pinellas County",FL,1
33704,12103,"Pinellas County",FL,1
33705,12103,"Pinellas County",FL,1
33706,12103,"Pinellas County",FL,1
33707,12103,"Pinellas County",FL,1
33708,12103,"Pinellas County",FL,1
33709,12103,"Pinellas County",FL,1
33710,12103,"Pinellas County",FL,1
33711,12103,"Pinellas County",FL,1
33712,12103,"Pinellas County",FL,1
33713,12103,"Pinellas County",FL,1
33714,12103,"Pinellas County",FL,1
33715,12103,"Pinellas County",FL,1
33716,12103,"Pinellas County",FL,1
33729,12103,"Pinellas County",FL,1
33730,12103,"Pinellas County",FL,1
33731,12103,"Pinellas County",FL,1
33732,12103,"Pinellas County",FL,1
33733,12103,"Pinellas County",FL,1
33734,12103,"Pinellas County",FL,1
33736,12103,"Pinellas County",FL,1
33737,12103,"Pinellas County",FL,1
33738,12103,"Pinellas County",FL,1
33740,12103,"Pinellas County",FL,1
33741,12103,"Pinellas County",FL,1
33742,12103,"Pinellas County",FL,1
33743,12103,"Pinellas County",FL,1
33744,12103,"Pinellas County",FL,1
33747,12103,"Pinellas County",FL,1
33755,12103,"Pinellas County",FL,1
33756,12103,"Pinellas County",FL,1
33757,12103,"Pinellas County",FL,1
33758,12103,"Pinellas County",FL,1
33759,12103,"Pinellas County",FL,1
33760,12103,"Pinellas County",FL,1
33761,12103,"Pinellas County",FL,1
33762,12103,"Pinellas County",FL,1
33763,12103,"Pinellas County",FL,1
33764,12103,"Pinellas County",FL,1
33765,12103,"Pinellas County",FL,1
33766,12103,"Pinellas County",FL,1
33767,12103,"Pinellas County",FL,1
33769,12103,"Pinellas County",FL,1
33770,12103,"Pinellas County",FL,1
33771,12103,"Pinellas County",FL,1
33772,12103,"Pinellas County",FL,1
33773,12103,"Pinellas County",FL,1
33774,12103,"Pinellas County",FL,1
33775,12103,"Pinellas County",FL,1
33776,12103,"Pinellas County",FL,1
33777,12103,"Pinellas County",FL,1
33778,12103,"Pinellas County",FL,1
33779,12103,"Pinellas County",FL,1
33780,12103,"Pinellas County",FL,1
33781,12103,"Pinellas County",FL,1
33782,12103,"Pinellas County",FL,1
33784,12103,"Pinellas County",FL,1
33785,12103,"Pinellas County",FL,1
33786,12103,"Pinellas County",FL,1
33801,12105,"Polk County",FL,1
33802,12105,"Polk County",FL,1
33803,12105,"Polk County",FL,1
33804,12105,"Polk County",FL,1
33805,12105,"Polk County",FL,1
33806,12105,"Polk County",FL,1
33807,12105,"Polk County",FL,1
33809,12105,"Polk County",FL,1
33810,12105,"Polk County",FL,1
33811,12105,"Polk County",FL,1
33812,12105,"Polk County",FL,1
33813,12105,"Polk County",FL,1
33815,12105,"Polk County",FL,1
33820,12105,"Polk County",FL,1
33823,12105,"Polk County",FL,1
33825,12055,"Highlands County",FL,1
33826,12055,"Highlands County",FL,1
33827,12105,"Polk County",FL,1
33830,12105,"Polk County",FL,1
33831,12105,"Polk County",FL,1
33834,12049,"Hardee County",FL,1
33835,12105,"Polk County",FL,1
33836,12105,"Polk County",FL,1
33837,12105,"Polk County",FL,1
33838,12105,"Polk County",FL,1
33839,12105,"Polk County",FL,1
33840,12105,"Polk County",FL,1
33841,12105,"Polk County",FL,1
33843,12105,"Polk County",FL,1
33844,12105,"Polk County",FL,1
33845,12105,"Polk County",FL,1
33846,12105,"Polk County",FL,1
33847,12105,"Polk County",FL,1
33848,12097,"Osceola County",FL,1
33849,12105,"Polk County",FL,1
33850,12105,"Polk County",FL,1
33851,12105,"Polk County",FL,1
33852,12055,"Highlands County",FL,1
33853,12105,"Polk County",FL,1
33854,12105,"Polk County",FL,1
33855,12105,"Polk County",FL,1
33856,12105,"Polk County",FL,1
33857,12055,"Highlands County",FL,1
33858,12105,"Polk County",FL,1
33859,12105,"Polk County",FL,1
33860,12105,"Polk County",FL,1
33862,12055,"Highlands County",FL,1
33863,12105,"Polk County",FL,1
33865,12049,"Hardee County",FL,1
33867,12105,"Polk County",FL,1
33868,12105,"Polk County",FL,1
33870,12055,"Highlands County",FL,1
33871,12055,"Highlands County",FL,1
33872,12055,"Highlands County",FL,1
33873,12049,"Hardee County",FL,1
33875,12055,"Highlands County",FL,1
33876,12055,"Highlands County",FL,1
33877,12105,"Polk County",FL,1
33880,12105,"Polk County",FL,1
33881,12105,"Polk County",FL,1
33882,12105,"Polk County",FL,1
33883,12105,"Polk County",FL,1
33884,12105,"Polk County",FL,1
33885,12105,"Polk County",FL,1
33888,12105,"Polk County",FL,1
33890,12049,"Hardee County",FL,1
33896,12105,"Polk County",FL,1
33897,12105,"Polk County",FL,1
33898,12105,"Polk County",FL,1
33901,12071,"Lee County",FL,1
33902,12071,"Lee County",FL,1
33903,12071,"Lee County",FL,1
33904,12071,"Lee County",FL,1
33905,12071,"Lee County",FL,1
33906,12071,"Lee County",FL,1
33907,12071,"Lee County",FL,1
33908,12071,"Lee County",FL,1
33909,12071,"Lee County",FL,1
33910,12071,"Lee County",FL,1
33911,12071,"Lee County",FL,1
33912,12071,"Lee County",FL,1
33913,12071,"Lee County",FL,1
33914,12071,"Lee County",FL,1
33915,12071,"Lee County",FL,1
33916,12071,"Lee County",FL,1
33917,12071,"Lee County",FL,1
33918,12071,"Lee County",FL,1
33919,12071,"Lee County",FL,1
33920,12071,"Lee County",FL,1
33921,12071,"Lee County",FL,1
33922,12071,"Lee County",FL,1
33924,12071,"Lee County",FL,1
33927,12015,"Charlotte County",FL,1
33928,12071,"Lee County",FL,1
33929,12071,"Lee County",FL,1
33930,12051,"Hendry County",FL,1
33931,12071,"Lee County",FL,1
33932,12071,"Lee County",FL,1
33935,12051,"Hendry County",FL,1
33936,12071,"Lee County",FL,1
33938,12015,"Charlotte County",FL,1
33944,12043,"Glades County",FL,1
33945,12071,"Lee County",FL,1
33946,12015,"Charlotte County",FL,1
33947,12015,"Charlotte County",FL,1
33948,12015,"Charlotte County",FL,1
33949,12015,"Charlotte County",FL,1
33950,12015,"Charlotte County",FL,1
33951,12015,"Charlotte County",FL,1
33952,12015,"Charlotte County",FL,1
33953,12015,"Charlotte County",FL,1
33954,12015,"Charlotte County",FL,1
33955,12015,"Charlotte County",FL,1
33956,12071,"Lee County",FL,1
33957,12071,"Lee County",FL,1
33960,12055,"Highlands County",FL,1
33965,12071,"Lee County",FL,1
33966,12071,"Lee County",FL,1
33967,12105,"Polk County",FL,1
33970,12071,"Lee County",FL,1
33971,12071,"Lee County",FL,1
33972,12071,"Lee County",FL,1
33973,12011,"Broward County",FL,1
33974,12071,"Lee County",FL,1
33975,12051,"Hendry County",FL,1
33976,12071,"Lee County",FL,1
33980,12015,"Charlotte County",FL,1
33981,12015,"Charlotte County",FL,1
33982,12015,"Charlotte County",FL,1
33983,12015,"Charlotte County",FL,1
33990,12071,"Lee County",FL,1
33991,12071,"Lee County",FL,1
33993,12071,"Lee County",FL,1
33994,12071,"Lee County",FL,1
34101,12021,"Collier County",FL,1
34102,12021,"Collier County",FL,1
34103,12021,"Collier County",FL,1
34104,12021,"Collier County",FL,1
34105,12021,"Collier County",FL,1
34106,12021,"Collier County",FL,1
34107,12021,"Collier County",FL,1
34108,12021,"Collier County",FL,1
34109,12021,"Collier County",FL,1
34110,12021,"Collier County",FL,1
34112,12021,"Collier County",FL,1
34113,12021,"Collier County",FL,1
34114,12021,"Collier County",FL,1
34116,12021,"Collier County",FL,1
34117,12021,"Collier County",FL,1
34119,12021,"Collier County",FL,1
34120,12021,"Collier County",FL,1
34133,12071,"Lee County",FL,1
34134,12071,"Lee County",FL,1
34135,12071,"Lee County",FL,1
34136,12071,"Lee County",FL,1
34137,12021,"Collier County",FL,1
34138,12021,"Collier County",FL,1
34139,12021,"Collier County",FL,1
34140,12021,"Collier County",FL,1
34141,12021,"Collier County",FL,1
34142,12021,"Collier County",FL,1
34143,12021,"Collier County",FL,1
34145,12021,"Collier County",FL,1
34146,12021,"Collier County",FL,1
34201,12081,"Manatee County",FL,1
34202,12081,"Manatee County",FL,1
34203,12081,"Manatee County",FL,1
34204,12081,"Manatee County",FL,1
34205,12081,"Manatee County",FL,1
34206,12081,"Manatee County",FL,1
34207,12081,"Manatee County",FL,1
34208,12081,"Manatee County",FL,1
34209,12081,"Manatee County",FL,1
34210,12081,"Manatee County",FL,1
34211,12081,"Manatee County",FL,1
34212,12081,"Manatee County",FL,1
34215,12081,"Manatee County",FL,1
34216,12081,"Manatee County",FL,1
34217,12081,"Manatee County",FL,1
34218,12081,"Manatee County",FL,1
34219,12081,"Manatee County",FL,1
34220,12081,"Manatee County",FL,1
34221,12081,"Manatee County",FL,1
34222,12081,"Manatee County",FL,1
34223,12115,"Sarasota County",FL,1
34224,12115,"Sarasota County",FL,1
34228,12081,"Manatee County",FL,1
34229,12115,"Sarasota County",FL,1
34230,12115,"Sarasota County",FL,1
34231,12115,"Sarasota County",FL,1
34232,12115,"Sarasota County",FL,1
34233,12115,"Sarasota County",FL,1
34234,12115,"Sarasota County",FL,1
34235,12115,"Sarasota County",FL,1
34236,12115,"Sarasota County",FL,1
34237,12115,"Sarasota County",FL,1
34238,12115,"Sarasota County",FL,1
34239,12115,"Sarasota County",FL,1
34240,12115,"Sarasota County",FL,1
34241,12115,"Sarasota County",FL,1
34242,12115,"Sarasota County",FL,1
34243,12081,"Manatee County",FL,1
34249,12115,"Sarasota County",FL,1
34250,12081,"Manatee County",FL,1
34251,12081,"Manatee County",FL,1
34260,12081,"Manatee County",FL,1
34264,12081,"Manatee County",FL,1
34265,12027,"DeSoto County",FL,1
34266,12027,"DeSoto County",FL,1
34267,12027,"DeSoto County",FL,1
34268,12027,"DeSoto County",FL,1
34269,12027,"DeSoto County",FL,1
34270,12081,"Manatee County",FL,1
34272,12115,"Sarasota County",FL,1
34274,12115,"Sarasota County",FL,1
34275,12115,"Sarasota County",FL,1
34276,12115,"Sarasota County",FL,1
34277,12115,"Sarasota County",FL,1
34278,12115,"Sarasota County",FL,1
34280,12081,"Manatee County",FL,1
34281,12081,"Manatee County",FL,1
34282,12081,"Manatee County",FL,1
34284,12115,"Sarasota County",FL,1
34285,12115,"Sarasota County",FL,1
34286,12115,"Sarasota County",FL,1
34287,12115,"Sarasota County",FL,1
34288,12115,"Sarasota County",FL,1
34289,12115,"Sarasota County",FL,1
34290,12115,"Sarasota County",FL,1
34291,12115,"Sarasota County",FL,1
34292,12115,"Sarasota County",FL,1
34293,12115,"Sarasota County",FL,1
34295,12115,"Sarasota County",FL,1
34420,12083,"Marion County",FL,1
34421,12083,"Marion County",FL,1
34423,12017,"Citrus County",FL,1
34428,12017,"Citrus County",FL,1
34429,12017,"Citrus County",FL,1
34430,12083,"Marion County",FL,1
34431,12083,"Marion County",FL,1
34432,12083,"Marion County",FL,1
34433,12017,"Citrus County",FL,1
34434,12017,"Citrus County",FL,1
34436,12017,"Citrus County",FL,1
34441,12017,"Citrus County",FL,1
34442,12017,"Citrus County",FL,1
34445,12017,"Citrus County",FL,1
34446,12017,"Citrus County",FL,1
34447,12017,"Citrus County",FL,1
34448,12017,"Citrus County",FL,1
34449,12075,"Levy County",FL,1
34450,12017,"Citrus County",FL,1
34451,12017,"Citrus County",FL,1
34452,12017,"Citrus County",FL,1
34453,12017,"Citrus County",FL,1
34460,12017,"Citrus County",FL,1
34461,12017,"Citrus County",FL,1
34464,12017,"Citrus County",FL,1
34465,12017,"Citrus County",FL,1
34470,12083,"Marion County",FL,1
34471,12083,"Marion County",FL,1
34472,12083,"Marion County",FL,1
34473,12083,"Marion County",FL,1
34474,12083,"Marion County",FL,1
34475,12083,"Marion County",FL,1
34476,12083,"Marion County",FL,1
34477,12083,"Marion County",FL,1
34478,12083,"Marion County",FL,1
34479,12083,"Marion County",FL,1
34480,12083,"Marion County",FL,1
34481,12083,"Marion County",FL,1
34482,12083,"Marion County",FL,1
34483,12083,"Marion County",FL,1
34484,12119,"Sumter County",FL,1
34487,12017,"Citrus County",FL,1
34488,12083,"Marion County",FL,1
34489,12083,"Marion County",FL,1
34491,12083,"Marion County",FL,1
34492,12083,"Marion County",FL,1
34498,12075,"Levy County",FL,1
34601,12053,"Hernando County",FL,1
34602,12053,"Hernando County",FL,1
34603,12053,"Hernando County",FL,1
34604,12053,"Hernando County",FL,1
34605,12053,"Hernando County",FL,1
34606,12053,"Hernando County",FL,1
34607,12053,"Hernando County",FL,1
34608,12053,"Hernando County",FL,1
34609,12053,"Hernando County",FL,1
34610,12101,"Pasco County",FL,1
34611,12053,"Hernando County",FL,1
34613,12053,"Hernando County",FL,1
34614,12053,"Hernando County",FL,1
34636,12053,"Hernando County",FL,1
34637,12101,"Pasco County",FL,1
34638,12101,"Pasco County",FL,1
34639,12101,"Pasco County",FL,1
34652,12101,"Pasco County",FL,1
34653,12101,"Pasco County",FL,1
34654,12101,"Pasco County",FL,1
34655,12101,"Pasco County",FL,1
34656,12101,"Pasco County",FL,1
34660,12103,"Pinellas County",FL,1
34661,12053,"Hernando County",FL,1
34667,12101,"Pasco County",FL,1
34668,12101,"Pasco County",FL,1
34669,12101,"Pasco County",FL,1
34673,12101,"Pasco County",FL,1
34674,12101,"Pasco County",FL,1
34677,12103,"Pinellas County",FL,1
34679,12101,"Pasco County",FL,1
34680,12101,"Pasco County",FL,1
34681,12103,"Pinellas County",FL,1
34682,12103,"Pinellas County",FL,1
34683,12103,"Pinellas County",FL,1
34684,12103,"Pinellas County",FL,1
34685,12103,"Pinellas County",FL,1
34688,12103,"Pinellas County",FL,1
34689,12103,"Pinellas County",FL,1
34690,12101,"Pasco County",FL,1
34691,12101,"Pasco County",FL,1
34692,12101,"Pasco County",FL,1
34695,12103,"Pinellas County",FL,1
34697,12103,"Pinellas County",FL,1
34698,12103,"Pinellas County",FL,1
34705,12069,"Lake County",FL,1
34711,12069,"Lake County",FL,1
34712,12069,"Lake County",FL,1
34713,12069,"Lake County",FL,1
34714,12105,"Polk County",FL,1
34715,12069,"Lake County",FL,1
34729,12069,"Lake County",FL,1
34731,12069,"Lake County",FL,1
34734,12095,"Orange County",FL,1
34736,12069,"Lake County",FL,1
34737,12069,"Lake County",FL,1
34739,12097,"Osceola County",FL,1
34740,12095,"Orange County",FL,1
34741,12097,"Osceola County",FL,1
34742,12097,"Osceola County",FL,1
34743,12097,"Osceola County",FL,1
34744,12097,"Osceola County",FL,1
34745,12097,"Osceola County",FL,1
34746,12097,"Osceola County",FL,1
34747,12097,"Osceola County",FL,1
34748,12069,"Lake County",FL,1
34749,12069,"Lake County",FL,1
34753,12069,"Lake County",FL,1
34755,12069,"Lake County",FL,1
34756,12069,"Lake County",FL,1
34758,12097,"Osceola County",FL,1
34759,12105,"Polk County",FL,1
34760,12095,"Orange County",FL,1
34761,12095,"Orange County",FL,1
34762,12069,"Lake County",FL,1
34769,12097,"Osceola County",FL,1
34770,12097,"Osceola County",FL,1
34771,12097,"Osceola County",FL,1
34772,12097,"Osceola County",FL,1
34773,12097,"Osceola County",FL,1
34777,12095,"Orange County",FL,1
34778,12095,"Orange County",FL,1
34785,12119,"Sumter County",FL,1
34786,12095,"Orange County",FL,1
34787,12095,"Orange County",FL,1
34788,12069,"Lake County",FL,1
34789,12069,"Lake County",FL,1
34797,12069,"Lake County",FL,1
34945,12111,"St. Lucie County",FL,1
34946,12111,"St. Lucie County",FL,1
34947,12111,"St. Lucie County",FL,1
34948,12111,"St. Lucie County",FL,1
34949,12111,"St. Lucie County",FL,1
34950,12111,"St. Lucie County",FL,1
34951,12111,"St. Lucie County",FL,1
34952,12111,"St. Lucie County",FL,1
34953,12111,"St. Lucie County",FL,1
34954,12111,"St. Lucie County",FL,1
34956,12085,"Martin County",FL,1
34957,12085,"Martin County",FL,1
34958,12085,"Martin County",FL,1
34972,12093,"Okeechobee County",FL,1
34973,12093,"Okeechobee County",FL,1
34974,12093,"Okeechobee County",FL,1
34979,12111,"St. Lucie County",FL,1
34981,12111,"St. Lucie County",FL,1
34982,12111,"St. Lucie County",FL,1
34983,12111,"St. Lucie County",FL,1
34984,12111,"St. Lucie County",FL,1
34985,12111,"St. Lucie County",FL,1
34986,12111,"St. Lucie County",FL,1
34987,12111,"St. Lucie County",FL,1
34988,12111,"St. Lucie County",FL,1
34990,12085,"Martin County",FL,1
34991,12085,"Martin County",FL,1
34992,12085,"Martin County",FL,1
34994,12085,"Martin County",FL,1
34995,12085,"Martin County",FL,1
34996,12085,"Martin County",FL,1
34997,12085,"Martin County",FL,1
